Longitude,Latitude,Theta
102.94,35.0786,200
102.95,35.0886,210
102.96,35.0986,220
102.97,35.1086,230
102.98,35.1186,240
102.99,35.1286,250
103,35.1386,260
103.01,35.1486,270
103.02,35.1586,280
103.03,35.1686,290
103.04,35.1786,300
103.05,35.1886,310
103.06,35.1986,320
103.07,35.2086,330
103.08,35.2186,340
103.09,35.2286,350
103.1,35.2386,0
103.11,35.2486,10
103.12,35.2586,20
103.13,35.2686,30
103.14,35.2786,40
103.15,35.2886,50
103.16,35.2986,60
103.17,35.3086,70
103.18,35.3186,80
103.19,35.3286,90
103.2,35.3386,100
103.21,35.3486,110
